track_name,price,rating_count_tot,user_rating,prime_genre
Missguided,0.0,113,3.5,Shopping
AirAttack 2,1.0,229,4.5,Games
Google Docs,0.0,64259,4.5,Productivity
Google Sheets,0.0,24602,4.5,Productivity
Wild Kratts World Adventure,1.0,193,3.0,Education
Funimate video editor: add cool effects to videos,0.0,123268,4.5,Photo & Video
Zombie Catchers,0.0,16805,4.5,Games
WordNerd - The picture puzzle game for word nerds,0.0,414,4.5,Games
世界邦行程大师-出国自由行定制专家,0.0,0,0.0,Travel
Meipai,0.0,1190,4.5,Photo & Video
in-capturing moments in life,0.0,16,4.0,Photo & Video
Score! Hero,0.0,85395,4.5,Games
Star Wars™: Commander,0.0,253448,4.5,Games
Piano Tiles (Don't Tap The White Tile),0.0,172686,4.5,Games
100 Balls,0.0,30967,4.5,Games
The Easter Bunny Tracker,1.0,38,2.5,Entertainment
ALONE...,1.0,465,4.5,Games
8-Bit RPG Creator,1.0,73,4.0,Games
Thomas Was Alone,1.0,1226,5.0,Games
"Union - Combine, Blend, and Edit Photos",1.0,1372,4.5,Photo & Video
KNFB Reader,1.0,71,4.5,Productivity
Kiwanuka,1.0,1025,4.5,Games
Candy Crush Soda Saga,0.0,133394,4.5,Games
Almanac Long-Range Weather Forecast,0.0,12,1.5,Weather
Ambition: Strategy War Game,1.0,360,3.5,Games
The Impossible Letter Game,0.0,6956,4.5,Games
Red Ball 4,1.0,9818,4.5,Games
Pet Buddies HD,0.0,8227,4.5,Games
No Brakes,0.0,6865,4.5,Games
Sounds app - Music And Friends,0.0,5126,4.5,Music
"Adobe Spark Video, Animated Videos in minutes",0.0,4302,4.5,Productivity
Looney Tunes Dash!,0.0,25806,4.5,Games
タップル誕生 - 出会いアプリで趣味から恋活・婚活,0.0,37,4.5,Social Networking
Summoners War,0.0,137122,4.5,Games
Mr Jack Pocket,1.0,31,3.5,Games
Botanicula,1.0,959,4.5,Games
Peggle Blast,0.0,11528,4.0,Games
Webcams – EarthCam,0.0,912,4.0,Travel
Face Swap-r,0.0,17,2.5,Entertainment
Cooking Academy 2: World Cuisine (Full),1.0,988,4.5,Games
ikouhoushi,0.0,0,0.0,Book
Cinamatic,1.0,937,3.5,Photo & Video
MADDEN NFL Mobile,0.0,230289,4.5,Games
Wayward Souls,1.0,2061,4.5,Games
Pop Jump,1.0,1,2.0,Games
Disney Karaoke: Frozen,1.0,313,3.5,Music
Set up the airplane parts! - Work Experience-Based Brain Training App,1.0,0,0.0,Education
Super Knock and Run,0.0,0,0.0,Games
World of Tanks Blitz,0.0,41729,4.5,Games
Game Studio Tycoon – Become A Game Developer!,1.0,131,4.5,Games
Ghost Lens+Scary Photo Video Edit&Collage Maker,0.0,18316,5.0,Photo & Video
全民炸金花-首款含电玩城百家乐的棋牌游戏,0.0,22,5.0,Games
Mud Bogger ( 3D Monster Truck Driving & Racing Games ),1.0,16,2.5,Games
Table Tennis Touch,1.0,1701,4.5,Games
Kim Kardashian: Hollywood,0.0,397730,4.5,Games
Tantan,0.0,235,4.5,Social Networking
94%,0.0,13805,4.5,Games
オービス警報 - オービス/速度取締り&渋滞,1.0,0,0.0,Navigation
Flinch - Video Chat Staring Contest,0.0,2134,3.0,Social Networking
Fyuse - 3D Photos,0.0,4126,4.5,Photo & Video
パチスロ モンスターハンター 月下雷鳴,1.0,0,0.0,Games
YouCam Makeup: Magic Makeup Selfie Cam,0.0,14188,4.5,Photo & Video
斗鱼--王者大神在直播,0.0,266,2.5,Entertainment
Mucho Party,0.0,307,4.5,Games
贝贝-8000万妈妈信赖的母婴正品特卖拼团商城,0.0,6,3.5,Shopping
Keystone Biology Practice Test,1.0,6,3.0,Education
Civilization Revolution 2,1.0,5416,4.0,Games
Kritika: The White Knights,0.0,5185,4.5,Games
"Forest: Stay focused, be present",1.0,1869,5.0,Productivity
"8fit - Workouts, meal plans and personal trainer",0.0,8730,5.0,Health & Fitness
iThoughts (mindmap),1.0,287,4.5,Productivity
Clash of Lords 2: New Age,0.0,7795,4.0,Games
SONIC Drive-In,0.0,1645,4.0,Food & Drink
Cupcake Mania™,0.0,15336,4.5,Games
botman - Real time video chat,0.0,7,3.0,Social Networking
LINE: Disney Tsum Tsum,0.0,65155,4.5,Games
Best Fiends,0.0,37584,4.5,Games
Bitmoji - Your Personal Emoji,0.0,37972,4.5,Utilities
Pixel Cup Soccer,1.0,64,4.0,Games
Goat Simulator,1.0,34819,4.5,Games
Rocket Cars,0.0,1404,4.0,Games
Stealers Steal: A thief's quest for gold,1.0,12,5.0,Games
Pink Pong,0.0,504,3.5,Games
The Lost Ship,1.0,262,4.5,Games
Angry Birds Transformers,0.0,106434,4.5,Games
WorldCraft : 3D Build & Craft,1.0,468,4.0,Games
ViRATES[バイレーツ]-面白ネタまとめの決定版！,0.0,0,0.0,News
Tormentum - a Point & Click Adventure,1.0,127,4.5,Games
Copy My Data,0.0,72,4.0,Utilities
Implosion - Never Lose Hope,1.0,1644,4.5,Games
虎牙直播-热门高清游戏互动直播平台,0.0,38,3.5,Entertainment
PHHHOTO - Look Alive,0.0,4280,4.0,Photo & Video
FOTONICA,1.0,352,4.5,Games
Sago Mini Road Trip,1.0,343,4.5,Education
Tomb Raider II,1.0,330,4.0,Games
Stay In The Line Pro,1.0,474,4.0,Games
Toca Life: Town,1.0,3174,4.5,Education
Timberman,0.0,35587,4.5,Games
Fresco — Be a part of the news,0.0,219,4.0,News
Torque Burnout,0.0,2531,4.0,Games
星になったカイロくん,1.0,0,0.0,Games
最後の英単語学習！マジタン,1.0,0,0.0,Education
Instant Repost for Instagram-Stories Repost Upload,0.0,1528,4.5,Utilities
"Powerful Silent Timer – Vibration Alarm for Library, Train etc.",1.0,1,4.0,Productivity
e袋洗-新用户领20元优惠券，20分钟上门取送,0.0,0,0.0,Lifestyle
LabQuest Viewer,1.0,0,0.0,Education
"Skater - Skate Legendary Spots, Perfect Board Feel",1.0,2040,4.0,Games
Elevate - Brain Training and Games,0.0,58092,5.0,Education
CalculationBook Pro,1.0,7,4.5,Utilities
Phonics Fun on Farm Educational Learn to Read App,1.0,59,4.0,Education
"Little Builders - Trucks, Cranes & Digger for Kids",1.0,220,3.5,Education
DragonBox Elements - Geometry Proofs,1.0,118,4.5,Education
Lumo Deliveries,0.0,679,3.0,Games
JibJab,0.0,3755,4.5,Entertainment
NFL Fantasy Football - Official NFL Fantasy App,0.0,8234,3.0,Sports
Smart Music: Streaming Videos and Radio,0.0,17,4.5,Music
Photo Editing Effects & Collage Maker - Effectshop,0.0,422,4.5,Photo & Video
喜马拉雅FM（听书社区）电台有声小说相声英语,0.0,2111,5.0,Book
Osmo Tangram,0.0,200,4.0,Games
Osmo Words,0.0,121,4.0,Games
E! Now,0.0,5506,4.5,Entertainment
Osmo Newton,0.0,132,4.0,Games
Fantasy Forest Story: Land Before Dragons,0.0,7935,4.5,Games
SHEIN Shopping - Women's Clothing & Fashion,0.0,12663,4.5,Shopping
Super Slowmo Shooter,1.0,208,3.5,Games
Adobe Photoshop Lightroom for iPhone,0.0,1494,4.0,Photo & Video
Microgue,1.0,77,3.5,Games
WSVN Hurricane Tracker,0.0,40,4.0,News
Google Slides,0.0,9920,4.0,Productivity
World Of Navy Ships,1.0,5956,4.5,Games
Starry sky Camera,1.0,0,0.0,Photo & Video
SHAHID for iPhone,0.0,176,2.0,Entertainment
CCTV5,0.0,14,1.0,Sports
Angry Birds 2,0.0,109104,4.0,Games
Two Dots,0.0,139486,4.5,Games
Gods of Olympus,0.0,21414,4.5,Games
QQ邮箱HD,0.0,55,3.0,Utilities
Assassin's Creed Identity,1.0,3517,4.0,Games
Turbo Dismount®,0.0,24808,4.5,Games
Candy Camera,0.0,397,4.0,Photo & Video
XCOM®: Enemy Within,1.0,2855,4.0,Games
Video Merger Pro Combine Multiple Videos to Video,1.0,2604,4.0,Photo & Video
RoverCraft Space Racing,0.0,7375,4.5,Games
Billionaire – Business Capitalist Tycoon!,0.0,42058,4.5,Games
Hoopa City,1.0,444,4.5,Education
SLOTS: TRUMP vs. HILLARY CLINTON Free Slot Games,0.0,834,5.0,Games
Beach Buggy Racing,0.0,4386,4.5,Games
Tractor Crew: Operation Cleanup,1.0,8,4.0,Games
ダイエットが続く！人気のカロリー・体重管理アプリ 「もぐたん」,0.0,28,4.5,Health & Fitness
Reckless Racing 3,1.0,299,4.0,Games
Dragon Mania Legends: Dragon Breeding Game,0.0,34039,4.5,Games
Heroes® of Might & Magic® III – HD Edition,1.0,800,3.5,Games
XtraMath,1.0,482,3.0,Education
The Secret of Raven Rock,1.0,173,4.0,Games
Money - Track your money easily.,1.0,5,4.0,Finance
My Emma :),0.0,8412,4.5,Games
Need for Speed™ No Limits,0.0,34998,4.5,Games
! OH Fantastic Free Kick + Kick Wall Challenge,0.0,0,0.0,Games
Game Cheats - Super-Mario Universe 2 Luigi Galaxy Starship Edition,1.0,65,1.0,Games
テレビ視聴,0.0,0,0.0,Entertainment
Monty Python's The Ministry of Silly Walks,1.0,356,4.0,Games
Lomotif Music Video Editor - Add Music & Effects!,0.0,3507,4.0,Photo & Video
AT&T Mobile Transfer - Free,0.0,3024,4.5,Utilities
Lucky Cactus,1.0,378,3.5,Entertainment
Magic Tiles : Music Maker - Don't Touch the White,0.0,4944,4.5,Games
"Adobe Photoshop Mix - Cut out, combine, create",0.0,5253,4.5,Photo & Video
Paradise Bay,0.0,20383,4.0,Games
Online Head Ball,0.0,5160,4.5,Games
THE KING OF FIGHTERS '98,1.0,401,4.5,Games
Dungeon Hunter 5 - Multiplayer RPG on iOS,0.0,22513,4.5,Games
Love Msg,1.0,0,0.0,Social Networking
虎牙直播HD-热门高清游戏互动直播平台,0.0,21,3.5,Entertainment
Blackwell 1: Legacy,1.0,86,4.5,Games
Tubi TV - Watch Free Movies & TV Shows,0.0,2368,4.0,Entertainment
美柚经期助手(专业版)-月经·生理期预测，还能备孕育儿,1.0,0,0.0,Health & Fitness
FRAMED,1.0,971,4.5,Games
MultiCraft -- Survival Craft Build Sandbox Game,0.0,1102,3.5,Games
ArtPose Female Edition,1.0,85,4.0,Reference
Pro Editor - Video Maker for FaceBook & Youtube,0.0,3668,2.5,Photo & Video
WiFi钥匙—万能wifi密码钥匙,0.0,82,4.5,Utilities
RGB Express - Mini Truck Puzzle,1.0,5575,4.5,Games
Broken Age ™,1.0,1641,4.5,Games
DelusionCreatureGacha,0.0,1,5.0,Games
CSR Racing 2,0.0,257100,5.0,Games
Diamond Quest!,0.0,4278,4.5,Games
Bee Brilliant,0.0,11151,5.0,Games
College Lacrosse 2014,1.0,432,4.0,Games
LINE PokoPoko,0.0,631,4.5,Games
Shades: A Simple Puzzle Game,1.0,7598,4.5,Games
Instaflash Pro,1.0,249,5.0,Photo & Video
La radio des enfants : Trop Fort !,1.0,0,0.0,Entertainment
Offroad Legends 2,1.0,1108,4.5,Games
FALLMAN – Trampoline Action,0.0,139,4.5,Games
FreeFlight Pro.,0.0,1352,3.5,Entertainment
Jurassic Life: Tyrannosaurus Rex Dinosaur Simulator,1.0,842,4.5,Games
MotiConnect Pro,1.0,0,0.0,Health & Fitness
Touch Notation,1.0,18,4.0,Music
Toy Blast,0.0,75822,4.5,Games
Soccer Star 2016 World Legend,0.0,7765,4.5,Games
Bio Inc. Platinum - Biomedical Plague,1.0,573,4.5,Games
Cookie Monster's Challenge,1.0,62,3.5,Education
Instant X - Take instant-camera-like photo with double exposure and bulb mode,0.0,0,0.0,Photo & Video
Free Piano app by Yokee,0.0,13016,4.5,Music
Simple Radio - Live AM & FM Radio Stations,0.0,4787,4.5,Music
挖财宝理财-预期年化收益高达12%,0.0,7,4.0,Finance
Earn to Die 2,1.0,3072,4.5,Games
"CollageKing pro - 2 in one (Two applications in one) create Photo and Video collage frame for instagram, vine",1.0,412,4.0,Photo & Video
8-BIT WATERSLIDE,0.0,158,4.5,Games
Galileo Offline Maps Pro,1.0,153,4.5,Travel
Model My Diet - Women - Weight Loss Motivation,0.0,236,4.0,Health & Fitness
PAW Patrol Rescue Run HD,1.0,491,3.0,Education
PAW Patrol Rescue Run,1.0,128,2.0,Education
MTN,1.0,466,3.0,Games
华尔街见闻（专业版）-全球财经新闻精选,1.0,11,3.5,News
BCM Surfing Game - World Surf Tour,1.0,81,4.0,Games
Sago Mini Toolbox,1.0,65,3.5,Education
Zombie Highway 2,0.0,14593,4.5,Games
Star Walk 2 Night Sky Map: Watch Stars and Planets,1.0,3751,4.5,Education
360手机浏览器-安全上网看新闻、安心搜索、极速抢票,0.0,11,2.5,Utilities
Tactile Wars,0.0,7674,3.5,Games
Awesome Voice Recorder Pro - Mp3 Audio Recording,1.0,162,4.5,Business
Reflex Student,0.0,1010,4.0,Education
Premium Music Search,1.0,311,2.5,Utilities
Solitaire TriPeaks: Classic Card Game,0.0,32215,4.5,Games
80 Days,1.0,1732,4.5,Games
Mafia Mystery,0.0,465,4.0,Games
Pumped BMX 2,1.0,1440,5.0,Games
Kitty Powers' Matchmaker,1.0,2552,4.5,Games
Deer Hunter 2017,0.0,14461,4.0,Games
Juice Jam,0.0,21733,4.5,Games
Tiny Guardians,1.0,1246,4.5,Games
Weather & Radar Pro Ad-Free,1.0,6,4.0,Weather
Plants vs. Zombies FREE HD,0.0,3185,4.5,Games
ATOK -日本語入力キーボード,1.0,0,0.0,Utilities
Toca Nature,1.0,845,4.0,Education
Dentist Mania: Doctor X Crazy Clinic,0.0,349,3.5,Games
Toast Girl,0.0,50,4.5,Games
The Guides,1.0,397,4.5,Games
花火撮影 notepad Lite,0.0,0,0.0,Photo & Video
Plantera - Idle Farm Clicker,0.0,802,4.5,Games
Wildlife Simulator: Wolf,1.0,1030,4.5,Games
Peel Smart Remote: TV guide & Universal Remote,0.0,756,2.5,Utilities
My Very Hungry Caterpillar,1.0,73,4.5,Education
SmartFit - Wristband,0.0,105,2.5,Health & Fitness
"Record by Under Armour, connects with UA HealthBox",0.0,7754,4.5,Health & Fitness
Youmiam,0.0,9,4.0,Food & Drink
阴阳师-全区互通现世集结,0.0,3478,4.5,Games
京东金融-【618周年庆】新人领千元好礼,0.0,33,3.0,Finance
大富豪 Online,0.0,0,0.0,Games
LINE Bubble 2,0.0,436,4.5,Games
Halo: Spartan Assault,1.0,920,3.5,Games
Papa's Wingeria HD,1.0,407,4.5,Games
MARVEL Contest of Champions,0.0,233599,4.5,Games
Mercari: Shopping Marketplace to Buy & Sell Stuff,0.0,24244,4.0,Shopping
バーチャル高校野球,0.0,0,0.0,Sports
Remove Caption for Snapchat* Screenshots,1.0,418,3.0,Social Networking
Mail Master by NetEase,0.0,361,4.0,Productivity
Memorado Brain Training for Memory & Mindfulness,0.0,2067,5.0,Education
Baby Airlines - Airport Adventures,0.0,321,3.5,Games
わかる！算数 小学４年【上】 for iPad,1.0,0,0.0,Education
わかる！算数 小学４年【下】 for iPad,1.0,0,0.0,Education
Canva - Graphic Design & Photo Editing,0.0,9114,4.5,Photo & Video
宾果消消消 -赵丽颖代言,0.0,12,5.0,Games
Seashine,0.0,2043,4.5,Games
EOPAN,0.0,0,0.0,Photo & Video
Wheel of Fortune: Game Show Word Puzzles,0.0,11876,4.5,Games
Omnistat - System Status & Activity Monitor,1.0,46,4.0,Utilities
Color Keyboard Maker - Custom Themes & Emoji,1.0,222,3.5,Utilities
Fox Simulator,1.0,503,3.5,Games
ContactsBook for iPad,1.0,1,5.0,Utilities
Clipstro - auto strobe motion video creator,1.0,12,3.0,Photo & Video
Empires & Allies,0.0,22902,4.5,Games
Call of Duty®: Heroes,0.0,179416,4.5,Games
Colorburn - 1000 filters camera for photo & video,1.0,1947,4.5,Photo & Video
Daniel Tiger's Grr-ific Feelings,1.0,108,3.5,Education
TestFlight,0.0,538,2.5,Utilities
Trans4motor - Universal Engine Simulator,1.0,19,4.0,Education
Dr. Panda & Toto's Treehouse,1.0,455,4.5,Entertainment
Snowball Fight : Mini Game With Worldwide Multiplayer,1.0,404,4.0,Games
HONNE -本音が言える匿名つぶやき&チャットアプリ,0.0,0,0.0,Social Networking
Eagle Simulator,1.0,1170,4.0,Games
Bullet Boy,0.0,1697,4.5,Games
Elephant Simulator,1.0,181,4.5,Games
Simeji - Japanese Keyboard with Emoticons,0.0,49,4.0,Utilities
"iMacro - Diet, Weight and Food Score Tracker",1.0,360,4.0,Health & Fitness
Extreme Landings Pro,1.0,647,4.5,Games
EA SPORTS™ UFC®,0.0,19354,4.5,Games
"U Compass ( North, South, East and West )",0.0,0,0.0,Utilities
"Smart Baby Touch HD - Amazing sounds in toddler flashcards of animals, vehicles, musical instruments and much more",1.0,512,4.5,Education
Find my Fitbit - Finder app for lost fitbits,1.0,2007,4.0,Health & Fitness
Knights of Pen & Paper 2,0.0,790,4.0,Games
The LEGO® Movie Video Game,1.0,484,4.0,Games
PNP 2016 Portable North Pole—Create Santa Videos,0.0,4650,4.5,Entertainment
Desert Golfing,1.0,1362,4.5,Games
Sofia the First Color and Play,1.0,75,3.0,Entertainment
Guess The Song - New music quiz!,0.0,4050,4.5,Games
Safari Simulator: Lion,1.0,391,4.0,Games
Pako - Car Chase Simulator,1.0,5115,4.5,Games
My Newborn Baby - Mommy & Baby Care,0.0,570,3.5,Games
Free QR Code Reader & Barcode Scanner for iPhone,0.0,7343,4.5,Utilities
Forks Over Knives - Healthy Recipes & Easy Meals,1.0,756,5.0,Food & Drink
Prop Hunt,0.0,1728,4.0,Games
Galaxy Trucker,1.0,901,5.0,Games
"Hopper - Predict, Watch & Book Flights",0.0,6944,4.5,Travel
Lines the Game,1.0,563,4.5,Games
"B612 - Trendy Filters, Selfiegenic Camera",0.0,2275,4.5,Photo & Video
Troll Face Quest Video Memes,0.0,3770,4.5,Games
Hero Simulator: clicker game and idle adventure,0.0,1182,4.0,Games
Hitman Sniper,1.0,8452,4.5,Games
Google Street View,0.0,1450,4.0,Travel
Wildlife Simulator: Shark,1.0,369,3.5,Games
Kingdom Rush Origins HD,1.0,6209,5.0,Games
Kingdom Rush Origins,1.0,3898,5.0,Games
Time tracker and Invoice - TimeTrack,1.0,169,4.5,Business
ニート勇者３ -闇の側の者たち- 無料ロールプレイングゲームRPG,0.0,0,0.0,Games
Inbox by Gmail,0.0,21561,4.5,Productivity
Sir Match-a-Lot – Match 3 Puzzle Game,0.0,1546,4.5,Games
Goblin Sword,1.0,1983,4.5,Games
Jurassic Life: Velociraptor Dinosaur Simulator,1.0,450,4.5,Games
aa,0.0,158845,4.5,Games
Daddy Long Legs,0.0,76622,4.5,Games
Fragment's Note -After Stories-,1.0,0,0.0,Games
Easy Lock Pro - Lock Screen Wallpaper,1.0,888,4.5,Photo & Video
Monster Strike,0.0,1381,3.5,Games
StageCameraPro - Manners video and photo,1.0,0,0.0,Photo & Video
vente-privee,0.0,0,0.0,Shopping
Ember,1.0,260,4.0,Games
快看漫画,0.0,1647,5.0,Book
小猿搜题-中小学拍照搜题作业帮手,0.0,31,4.5,Education
豆瓣,0.0,407,3.5,Social Networking
Cycloramic for iPhone SE/5/5S,1.0,346,2.5,Photo & Video
Blaze and the Monster Machines - Racing Game HD,1.0,251,3.0,Education
Blaze and the Monster Machines - Racing Game,1.0,56,2.5,Education
Run!!!,0.0,7891,4.5,Games
Video & TV Cast for Chromecast: Best Browser to cast and stream webvideos and local videos on TV & Displays,0.0,5676,4.0,Photo & Video
MLB Manager 2016,1.0,284,4.0,Games
Paper Girl - Morning Madness Adventures,0.0,274,3.5,Games
Star Walk for Kids: Learning Astronomy and Space,1.0,80,3.5,Education
Show My Homework,0.0,17,3.5,Education
The Ensign,1.0,968,4.5,Games
"Witches' Legacy: Hunter and the Hunted HD - Hidden Objects, Adventure & Magic (Full)",1.0,18,4.5,Games
Fireboy & Watergirl 2 - The Forest Temple,1.0,56,2.0,Games
Wildlife Simulator: Crocodile,1.0,333,4.5,Games
Swift Playgrounds,0.0,578,4.0,Education
Themeboard,0.0,704,3.0,Utilities
Bruh-Button,0.0,17487,5.0,Entertainment
Ideas for Elves — The Elf on the Shelf®,0.0,333,4.5,Entertainment
Dr. Seuss Treasury — 50 best kids books,0.0,451,4.5,Book
Digimon Heroes!,0.0,3144,4.5,Games
Last Voyage,1.0,805,4.0,Games
Homido 360 VR player,0.0,100,3.5,Photo & Video
PDF Markup Ultimate - Annotate PDFs and Web Pages,1.0,541,4.5,Productivity
Google Calendar – Make the most of every day,0.0,7656,4.0,Productivity
WWE 2K,1.0,1810,4.0,Games
My Talking Angela,0.0,54549,4.5,Games
Pyware 3D Viewer,1.0,10,3.5,Music
My College Bookstore,0.0,225,2.5,Shopping
Icewind Dale: Enhanced Edition,1.0,177,4.0,Games
Rival Stars Basketball,0.0,4383,4.5,Games
Mail Master Pro by NetEase,1.0,36,4.0,Productivity
Leap of Fate,1.0,280,4.5,Games
Real Razor (Prank),0.0,220,3.0,Entertainment
Maps Pro For Minecraft PE,1.0,768,2.5,Games
Plug & Play,1.0,238,4.0,Games
Yoga Break,1.0,45,4.5,Health & Fitness
Boom Boom Football,0.0,2048,4.0,Games
ピタゴラパブロフ,0.0,0,0.0,Games
全民K歌,0.0,441,4.5,Entertainment
Close5 - Buy & Sell Stuff Locally,0.0,5010,4.0,Shopping
The Voice Official App on NBC,0.0,3327,4.5,Entertainment
The Maze Runner ™,0.0,3370,4.0,Games
Webcams Viewer - Live Video Surveillance IP Cams,0.0,130,3.0,Entertainment
Banner Saga,1.0,1276,4.5,Games
Clicker Heroes,0.0,7495,4.5,Games
Nick Jr.,0.0,1541,3.5,Education
SNKRS,0.0,12298,4.5,Shopping
Fullscreen,0.0,894,3.5,Entertainment
Adobe Illustrator Draw,0.0,3215,4.5,Productivity
DRAGON QUEST,1.0,419,4.5,Games
Kanazawa Shogi 2,1.0,0,0.0,Games
百度外卖 -美食订餐品质生活，超市水果安全到家,0.0,148,4.0,Food & Drink
"Official QR Code reader ""Q"" - QR app. -",0.0,0,0.0,Productivity
Heroes and Castles 2,1.0,2027,4.5,Games
1010!,0.0,53496,4.5,Games
Dawn of Titans,0.0,18735,4.5,Games
途牛旅游PRO-订机票酒店，查旅行景点门票,1.0,0,0.0,Travel
StageCameraHD,0.0,0,0.0,Photo & Video
Tiny Archers,0.0,568,4.0,Games
Trebel Music - Unlimited Music Downloader,0.0,2570,4.5,Music
Five Nights at Freddy's,1.0,27388,4.5,Games
Marco Polo Video Walkie Talkie,0.0,27662,4.5,Social Networking
Ticket Camp - フリマよりも安心で簡単なチケットアプリ,0.0,0,0.0,Shopping
Wildlife Simulator: Bear,1.0,122,4.5,Games
Fist of Fury,0.0,6813,4.5,Games
SimCity BuildIt,0.0,198338,4.5,Games
Suicaチャージ,0.0,3,2.0,Finance
Just Dance Controller,0.0,440,2.5,Games
家长通-一起作业旗下家长端的同步课堂点读机,0.0,15,4.5,Education
TIDAL,0.0,7398,4.0,Music
Amazing Thief,0.0,21984,4.0,Games
Sleep Attack TD,1.0,45,4.0,Games
The Complete Adventures of Pan (Books 1-7),1.0,649,4.5,Book
One More Line,0.0,8392,4.5,Games
Fatal,0.0,124,4.0,Games
Retouch Vogue - Facetune Wrinkles & Pimples Makeup,0.0,2235,4.5,Photo & Video
Méditations avec Christophe André,1.0,0,0.0,Health & Fitness
World of Dragons: Dragon Simulator,1.0,1138,4.5,Games
Run Sackboy! Run!,0.0,2027,4.0,Games
"RAMBOAT - Game of Shoot and Dash, Run and Jump !",0.0,1114,4.5,Games
Dolphin Simulator,1.0,388,4.0,Games
Snake Simulator,1.0,859,4.5,Games
Orca Simulator,1.0,397,4.5,Games
mazec - 手書き日本語入力ソフト,1.0,5,3.5,Utilities
Workflow: Powerful Automation Made Simple,0.0,1498,4.0,Productivity
Mia and me - Free the Unicorns!,1.0,45,4.0,Games
Monster Mingle,1.0,17,4.5,Education
